,book_id,user_id,rating,original_publication_year
7745,9976.0,26547.0,5.0,2009.0
7746,9976.0,27053.0,4.0,2004.0
7747,9976.0,27480.0,3.0,1971.0
7748,9976.0,27926.0,3.0,2001.0
7749,9976.0,28231.0,4.0,1970.0
7750,9976.0,29626.0,5.0,2012.0
7751,9976.0,29655.0,1.0,2005.0
7752,9976.0,29956.0,4.0,2008.0
7753,9976.0,30134.0,3.0,2015.0
7754,9976.0,31905.0,2.0,1989.0
7755,9976.0,32276.0,4.0,1962.0
7756,9976.0,32697.0,4.0,2014.0
7757,9976.0,33188.0,4.0,2014.0
7758,9976.0,33594.0,4.0,2006.0
7759,9976.0,33597.0,4.0,2013.0
7760,9976.0,34372.0,2.0,1995.0
7761,9976.0,38032.0,4.0,2006.0
7762,9976.0,38391.0,5.0,2003.0
7763,9976.0,38494.0,3.0,2015.0
7764,9976.0,38605.0,4.0,2010.0
7765,9976.0,38851.0,4.0,2003.0
7766,9976.0,38864.0,5.0,1991.0
7767,9976.0,39681.0,5.0,1999.0
7768,9976.0,39772.0,4.0,1937.0
7769,9976.0,39957.0,4.0,2001.0
7770,9976.0,40236.0,5.0,1998.0
7771,9976.0,40791.0,5.0,2016.0
7772,9976.0,42161.0,3.0,2016.0
7773,9976.0,42442.0,3.0,2010.0
7774,9976.0,42749.0,5.0,1984.0
7775,9976.0,44133.0,4.0,2012.0
7776,9976.0,44626.0,3.0,2011.0
7777,9976.0,45635.0,3.0,-476.0
7778,9976.0,46393.0,5.0,1987.0
7779,9976.0,46498.0,5.0,2009.0
7780,9976.0,47237.0,4.0,2009.0
7781,9976.0,47750.0,4.0,2014.0
7782,9976.0,47888.0,4.0,1958.0
7783,9976.0,47989.0,4.0,2001.0
7784,9976.0,48057.0,5.0,1990.0
7785,9976.0,49005.0,5.0,2007.0
7786,9976.0,49211.0,5.0,1992.0
7787,9976.0,49400.0,3.0,1995.0
7788,9976.0,49615.0,5.0,1995.0
7789,9976.0,53268.0,4.0,2011.0
7790,9977.0,633.0,3.0,2012.0
7791,9977.0,1081.0,4.0,2010.0
7792,9977.0,1393.0,4.0,2010.0
7793,9977.0,1673.0,3.0,2006.0
7794,9977.0,2160.0,4.0,2002.0
7795,9977.0,2229.0,3.0,2003.0
7796,9977.0,2424.0,4.0,1991.0
7797,9977.0,2759.0,4.0,1971.0
7798,9977.0,3475.0,2.0,2007.0
7799,9977.0,3667.0,3.0,2010.0
7800,9977.0,3781.0,3.0,2013.0
7801,9977.0,3970.0,4.0,2014.0
7802,9977.0,4170.0,4.0,2009.0
7803,9977.0,4789.0,4.0,2011.0
7804,9977.0,4822.0,5.0,1995.0
7805,9977.0,4921.0,3.0,1977.0
7806,9977.0,4985.0,4.0,2004.0
7807,9977.0,5667.0,2.0,1951.0
7808,9977.0,5705.0,4.0,2005.0
7809,9977.0,5738.0,4.0,1995.0
7810,9977.0,5807.0,4.0,2015.0
7811,9977.0,6303.0,2.0,1977.0
7812,9977.0,6846.0,3.0,2010.0
7813,9977.0,6930.0,3.0,2006.0
7814,9977.0,6981.0,4.0,2015.0
7815,9977.0,6984.0,4.0,2013.0
7816,9977.0,7254.0,3.0,2004.0
7817,9977.0,7385.0,3.0,2009.0
7818,9977.0,7479.0,4.0,2015.0
7819,9977.0,7553.0,4.0,1982.0
7820,9977.0,7580.0,4.0,2012.0
7821,9977.0,7989.0,4.0,1998.0
7822,9977.0,7994.0,3.0,1969.0
7823,9977.0,8373.0,3.0,2002.0
7824,9977.0,8871.0,3.0,2008.0
7825,9977.0,8990.0,3.0,1942.0
7826,9977.0,9068.0,4.0,1986.0
7827,9977.0,9476.0,3.0,2012.0
7828,9977.0,10211.0,3.0,1860.0
7829,9977.0,10402.0,3.0,1996.0
7830,9977.0,10668.0,4.0,1963.0
7831,9977.0,10740.0,3.0,1915.0
7832,9977.0,11319.0,4.0,1909.0
7833,9977.0,11493.0,4.0,2014.0
7834,9977.0,11642.0,5.0,2015.0
7835,9977.0,12418.0,3.0,1901.0
7836,9977.0,14065.0,2.0,2010.0
7837,9977.0,14582.0,4.0,1893.0
7838,9977.0,14719.0,3.0,2001.0
7839,9977.0,14873.0,3.0,1975.0
7840,9977.0,15359.0,5.0,1995.0
7841,9977.0,15547.0,3.0,2004.0
7842,9977.0,16610.0,5.0,2013.0
7843,9977.0,17928.0,4.0,2007.0
7844,9977.0,18222.0,3.0,2014.0
7845,9977.0,19004.0,4.0,2007.0
7846,9977.0,20715.0,4.0,2014.0
7847,9977.0,21053.0,5.0,2005.0
7848,9977.0,21771.0,3.0,1990.0
7849,9977.0,21946.0,3.0,1986.0
7850,9977.0,22213.0,4.0,2009.0
7851,9977.0,22436.0,4.0,1984.0
7852,9977.0,23114.0,3.0,2000.0
7853,9977.0,23455.0,5.0,1996.0
7854,9977.0,23741.0,5.0,1933.0
7855,9977.0,24489.0,4.0,2005.0
7856,9977.0,25116.0,4.0,2015.0
7857,9977.0,25438.0,3.0,1986.0
7858,9977.0,25471.0,3.0,1889.0
7859,9977.0,25663.0,4.0,1989.0
7860,9977.0,27232.0,4.0,1996.0
7861,9977.0,27603.0,4.0,1976.0
7862,9977.0,28643.0,4.0,2008.0
7863,9977.0,28702.0,4.0,1996.0
7864,9977.0,28786.0,4.0,2012.0
7865,9977.0,29331.0,3.0,1993.0
7866,9977.0,29827.0,5.0,2015.0
7867,9977.0,31571.0,4.0,1991.0
7868,9977.0,32690.0,3.0,2000.0
7869,9977.0,33343.0,5.0,2013.0
7870,9977.0,34608.0,4.0,2015.0
7871,9977.0,34610.0,4.0,1994.0
7872,9977.0,34958.0,4.0,2014.0
7873,9977.0,35002.0,3.0,2001.0
7874,9977.0,35146.0,4.0,2012.0
7875,9977.0,35606.0,5.0,2012.0
7876,9977.0,35910.0,3.0,2014.0
7877,9977.0,37082.0,4.0,1977.0
7878,9977.0,37379.0,3.0,1995.0
7879,9977.0,38473.0,3.0,2007.0
7880,9977.0,40615.0,4.0,1993.0
7881,9977.0,41180.0,3.0,2011.0
7882,9977.0,42351.0,4.0,2003.0
7883,9977.0,42471.0,3.0,2008.0
7884,9977.0,45498.0,4.0,2013.0
7885,9977.0,47990.0,4.0,1991.0
7886,9977.0,49497.0,5.0,1999.0
7887,9977.0,51395.0,4.0,2003.0
7888,9977.0,52008.0,4.0,2009.0
7889,9977.0,52125.0,5.0,1996.0
7890,9978.0,224.0,5.0,1993.0
7891,9978.0,522.0,4.0,2013.0
7892,9978.0,731.0,3.0,1988.0
7893,9978.0,839.0,3.0,2005.0
7894,9978.0,929.0,5.0,2001.0
7895,9978.0,1032.0,4.0,2016.0
7896,9978.0,1112.0,3.0,2012.0
7897,9978.0,1209.0,3.0,2009.0
7898,9978.0,1619.0,1.0,1986.0
7899,9978.0,1845.0,3.0,2014.0
7900,9978.0,1931.0,5.0,2015.0
7901,9978.0,2542.0,4.0,2012.0
7902,9978.0,3002.0,4.0,2014.0
7903,9978.0,3303.0,4.0,1984.0
7904,9978.0,3786.0,4.0,2012.0
7905,9978.0,4138.0,5.0,1999.0
7906,9978.0,4310.0,3.0,1978.0
7907,9978.0,5111.0,4.0,2016.0
7908,9978.0,5758.0,4.0,1965.0
7909,9978.0,5910.0,5.0,1998.0
7910,9978.0,6368.0,4.0,2004.0
7911,9978.0,6946.0,4.0,2015.0
7912,9978.0,7850.0,5.0,1960.0
7913,9978.0,7923.0,4.0,2015.0
7914,9978.0,8706.0,3.0,2015.0
7915,9978.0,9732.0,4.0,2001.0
7916,9978.0,10234.0,3.0,2003.0
7917,9978.0,10375.0,4.0,2011.0
7918,9978.0,10909.0,5.0,2007.0
7919,9978.0,11324.0,4.0,2011.0
7920,9978.0,11586.0,3.0,1962.0
7921,9978.0,11811.0,4.0,2011.0
7922,9978.0,12092.0,2.0,1995.0
7923,9978.0,12157.0,4.0,2010.0
7924,9978.0,13661.0,4.0,1993.0
7925,9978.0,13880.0,3.0,2009.0
7926,9978.0,14274.0,5.0,2004.0
7927,9978.0,14662.0,3.0,1997.0
7928,9978.0,15079.0,5.0,2015.0
7929,9978.0,15515.0,5.0,2011.0
7930,9978.0,15716.0,5.0,2009.0
7931,9978.0,15776.0,5.0,2001.0
7932,9978.0,15837.0,3.0,2014.0
7933,9978.0,15915.0,4.0,2000.0
7934,9978.0,16036.0,2.0,2012.0
7935,9978.0,17714.0,5.0,2014.0
7936,9978.0,17868.0,5.0,2012.0
7937,9978.0,18326.0,5.0,2012.0
7938,9978.0,19164.0,2.0,2012.0
7939,9978.0,19327.0,4.0,2008.0
7940,9978.0,19497.0,5.0,2003.0
7941,9978.0,19897.0,5.0,2006.0
7942,9978.0,20215.0,2.0,2000.0
7943,9978.0,20686.0,3.0,2012.0
7944,9978.0,20749.0,3.0,2010.0
7945,9978.0,20783.0,4.0,1990.0
7946,9978.0,22542.0,4.0,2002.0
7947,9978.0,22909.0,2.0,2005.0
7948,9978.0,23215.0,5.0,1946.0
7949,9978.0,23988.0,3.0,2008.0
7950,9978.0,24903.0,4.0,1947.0
7951,9978.0,25273.0,4.0,1869.0
7952,9978.0,25989.0,4.0,2010.0
7953,9978.0,26257.0,4.0,2013.0
7954,9978.0,27199.0,4.0,2005.0
7955,9978.0,30857.0,5.0,2012.0
7956,9978.0,32171.0,3.0,2012.0
7957,9978.0,32268.0,4.0,2012.0
7958,9978.0,32678.0,4.0,2006.0
7959,9978.0,33539.0,4.0,2001.0
7960,9978.0,33827.0,4.0,2000.0
7961,9978.0,34852.0,4.0,2012.0
7962,9978.0,35417.0,4.0,2001.0
7963,9978.0,36990.0,3.0,2013.0
7964,9978.0,36993.0,3.0,1989.0
7965,9978.0,37914.0,5.0,2001.0
7966,9978.0,38036.0,3.0,2008.0
7967,9978.0,39064.0,4.0,1996.0
7968,9978.0,39369.0,3.0,2004.0
7969,9978.0,39645.0,3.0,1999.0
7970,9978.0,41068.0,4.0,1974.0
7971,9978.0,42300.0,4.0,2002.0
7972,9978.0,42528.0,3.0,2011.0
7973,9978.0,43007.0,4.0,1966.0
7974,9978.0,43276.0,3.0,2008.0
7975,9978.0,44285.0,1.0,2002.0
7976,9978.0,44655.0,4.0,1977.0
7977,9978.0,47283.0,4.0,2010.0
7978,9978.0,48338.0,4.0,2016.0
7979,9978.0,48544.0,2.0,2015.0
7980,9978.0,48856.0,5.0,2002.0
7981,9978.0,50705.0,4.0,1994.0
7982,9978.0,51579.0,4.0,2007.0
7983,9978.0,52059.0,3.0,2016.0
7984,9978.0,52283.0,4.0,2001.0
7985,9979.0,1460.0,2.0,2007.0
7986,9979.0,1636.0,4.0,2012.0
7987,9979.0,3127.0,3.0,2013.0
7988,9979.0,3437.0,4.0,2014.0
7989,9979.0,3979.0,4.0,1689.0
7990,9979.0,5369.0,4.0,1969.0
7991,9979.0,5990.0,4.0,2011.0
7992,9979.0,7772.0,3.0,2016.0
7993,9979.0,8665.0,4.0,1995.0
7994,9979.0,8687.0,4.0,2004.0
7995,9979.0,9024.0,4.0,2004.0
7996,9979.0,9311.0,4.0,1880.0
7997,9979.0,10551.0,3.0,1961.0
7998,9979.0,11466.0,4.0,2013.0
7999,9979.0,12177.0,4.0,1993.0
8000,9979.0,12402.0,3.0,2014.0
8001,9979.0,12411.0,3.0,2008.0
8002,9979.0,12416.0,4.0,2013.0
8003,9979.0,12589.0,3.0,1996.0
8004,9979.0,12714.0,5.0,2015.0
8005,9979.0,13079.0,5.0,2015.0
8006,9979.0,13822.0,4.0,2010.0
8007,9979.0,14242.0,5.0,2003.0
8008,9979.0,14266.0,4.0,1985.0
8009,9979.0,14281.0,5.0,1998.0
8010,9979.0,15557.0,5.0,1748.0
8011,9979.0,20353.0,5.0,2007.0
8012,9979.0,20828.0,4.0,2014.0
8013,9979.0,21011.0,5.0,1960.0
8014,9979.0,22123.0,4.0,2004.0
8015,9979.0,22160.0,4.0,2002.0
8016,9979.0,24096.0,3.0,2011.0
8017,9979.0,24119.0,4.0,1977.0
8018,9979.0,24707.0,3.0,2011.0
8019,9979.0,24960.0,4.0,2016.0
8020,9979.0,25481.0,3.0,2000.0
8021,9979.0,26442.0,5.0,2013.0
8022,9979.0,26545.0,4.0,2004.0
8023,9979.0,26721.0,5.0,2014.0
8024,9979.0,27570.0,4.0,1961.0
8025,9979.0,28006.0,4.0,1984.0
8026,9979.0,28279.0,4.0,2001.0
8027,9979.0,28428.0,5.0,1960.0
8028,9979.0,29749.0,4.0,2014.0
8029,9979.0,30347.0,4.0,1980.0
8030,9979.0,31213.0,4.0,1994.0
8031,9979.0,31582.0,4.0,2004.0
8032,9979.0,32053.0,3.0,2001.0
8033,9979.0,32073.0,5.0,2005.0
8034,9979.0,32195.0,4.0,1991.0
8035,9979.0,32794.0,3.0,2012.0
8036,9979.0,32987.0,5.0,1666.0
8037,9979.0,33323.0,4.0,1984.0
8038,9979.0,35469.0,4.0,1989.0
8039,9979.0,35578.0,4.0,2011.0
8040,9979.0,35883.0,3.0,2014.0
8041,9979.0,36394.0,5.0,2008.0
8042,9979.0,37543.0,4.0,2016.0
8043,9979.0,37924.0,5.0,2016.0
8044,9979.0,38776.0,4.0,2000.0
8045,9979.0,39135.0,4.0,2012.0
8046,9979.0,39875.0,4.0,1968.0
8047,9979.0,41410.0,5.0,2006.0
8048,9979.0,42118.0,4.0,2000.0
8049,9979.0,42851.0,4.0,2009.0
8050,9979.0,44510.0,4.0,2000.0
8051,9979.0,44581.0,5.0,2001.0
8052,9979.0,45115.0,3.0,1981.0
8053,9979.0,45163.0,4.0,2005.0
8054,9979.0,45398.0,4.0,1987.0
8055,9979.0,45416.0,3.0,2009.0
8056,9979.0,45437.0,2.0,1944.0
8057,9979.0,46787.0,5.0,2011.0
8058,9979.0,47369.0,3.0,2015.0
8059,9979.0,47397.0,4.0,2012.0
8060,9979.0,48671.0,5.0,2011.0
8061,9979.0,48725.0,4.0,2004.0
8062,9979.0,48767.0,4.0,2015.0
8063,9979.0,49478.0,5.0,2003.0
8064,9979.0,50575.0,3.0,2016.0
8065,9979.0,51453.0,5.0,2004.0
8066,9979.0,51767.0,5.0,1996.0
8067,9979.0,52095.0,4.0,1977.0
8068,9979.0,53250.0,3.0,2002.0
8069,9980.0,2015.0,3.0,2013.0
8070,9980.0,2151.0,4.0,2003.0
8071,9980.0,2856.0,4.0,1986.0
8072,9980.0,4785.0,3.0,2009.0
8073,9980.0,5126.0,2.0,2006.0
8074,9980.0,6005.0,4.0,1982.0
8075,9980.0,6036.0,5.0,2002.0
8076,9980.0,7981.0,5.0,2011.0
8077,9980.0,10244.0,4.0,2005.0
8078,9980.0,10637.0,3.0,1965.0
8079,9980.0,11582.0,3.0,1992.0
8080,9980.0,11967.0,5.0,1963.0
8081,9980.0,12209.0,4.0,2010.0
8082,9980.0,15030.0,4.0,1991.0
8083,9980.0,17079.0,3.0,2002.0
8084,9980.0,17652.0,3.0,2000.0
8085,9980.0,18791.0,3.0,2012.0
8086,9980.0,19153.0,5.0,1995.0
8087,9980.0,20266.0,4.0,2007.0
8088,9980.0,20514.0,5.0,2013.0
8089,9980.0,21012.0,1.0,1978.0
8090,9980.0,21068.0,4.0,1997.0
8091,9980.0,21743.0,5.0,2010.0
8092,9980.0,21938.0,3.0,1994.0
8093,9980.0,24301.0,4.0,1998.0
8094,9980.0,24860.0,5.0,2000.0
8095,9980.0,25782.0,5.0,1983.0
8096,9980.0,25924.0,3.0,1999.0
8097,9980.0,26237.0,4.0,2005.0
8098,9980.0,26656.0,5.0,1980.0
8099,9980.0,27301.0,3.0,2011.0
8100,9980.0,27733.0,5.0,2009.0
8101,9980.0,28899.0,4.0,2016.0
8102,9980.0,29736.0,5.0,1987.0
8103,9980.0,30485.0,4.0,2003.0
8104,9980.0,31108.0,3.0,2015.0
8105,9980.0,31229.0,3.0,2012.0
8106,9980.0,32080.0,3.0,1919.0
8107,9980.0,32325.0,4.0,2016.0
8108,9980.0,33755.0,5.0,2006.0
8109,9980.0,36344.0,3.0,2011.0
8110,9980.0,36479.0,5.0,1982.0
8111,9980.0,36831.0,3.0,2007.0
8112,9980.0,37385.0,4.0,2012.0
8113,9980.0,38155.0,4.0,1962.0
8114,9980.0,39212.0,5.0,1977.0
8115,9980.0,40179.0,5.0,2015.0
8116,9980.0,43255.0,3.0,1999.0
8117,9980.0,44753.0,5.0,2015.0
8118,9980.0,45455.0,3.0,2014.0
8119,9980.0,45716.0,3.0,1977.0
8120,9980.0,46532.0,4.0,2011.0
8121,9980.0,46838.0,4.0,2011.0
8122,9980.0,46914.0,5.0,2012.0
8123,9980.0,47278.0,5.0,2010.0
8124,9980.0,47768.0,3.0,2009.0
8125,9980.0,49761.0,3.0,1993.0
8126,9980.0,50600.0,5.0,1983.0
8127,9980.0,53058.0,3.0,1998.0
8128,9981.0,537.0,4.0,2014.0
8129,9981.0,905.0,4.0,2007.0
8130,9981.0,1408.0,4.0,1973.0
8131,9981.0,2409.0,3.0,1993.0
8132,9981.0,3214.0,3.0,1999.0
8133,9981.0,3781.0,3.0,2005.0
8134,9981.0,3968.0,4.0,2007.0
8135,9981.0,4541.0,3.0,2000.0
8136,9981.0,5980.0,3.0,2015.0
8137,9981.0,6943.0,4.0,2000.0
8138,9981.0,7087.0,3.0,2014.0
8139,9981.0,7170.0,5.0,1958.0
8140,9981.0,7270.0,5.0,1954.0
8141,9981.0,7468.0,3.0,2006.0
8142,9981.0,7570.0,4.0,1997.0
8143,9981.0,7715.0,4.0,2012.0
8144,9981.0,7840.0,4.0,2016.0
8145,9981.0,8239.0,4.0,1992.0
8146,9981.0,9456.0,4.0,2013.0
8147,9981.0,9531.0,3.0,2006.0
8148,9981.0,9578.0,4.0,1956.0
8149,9981.0,9905.0,5.0,1999.0
8150,9981.0,10988.0,5.0,2012.0
8151,9981.0,11681.0,3.0,1988.0
8152,9981.0,11916.0,5.0,2001.0
8153,9981.0,12058.0,3.0,1990.0
8154,9981.0,12796.0,4.0,1998.0
8155,9981.0,13085.0,4.0,1953.0
8156,9981.0,13340.0,4.0,2005.0
8157,9981.0,13429.0,5.0,2005.0
8158,9981.0,13694.0,4.0,1983.0
8159,9981.0,13908.0,4.0,1988.0
8160,9981.0,14106.0,3.0,1948.0
8161,9981.0,14442.0,4.0,1764.0
8162,9981.0,14663.0,5.0,1968.0
8163,9981.0,14769.0,5.0,2013.0
8164,9981.0,14907.0,4.0,1994.0
8165,9981.0,15243.0,4.0,2015.0
8166,9981.0,15733.0,3.0,1979.0
8167,9981.0,15831.0,4.0,1981.0
8168,9981.0,16291.0,3.0,2012.0
8169,9981.0,16404.0,4.0,1994.0
8170,9981.0,18702.0,5.0,2009.0
8171,9981.0,19484.0,4.0,2003.0
8172,9981.0,19930.0,2.0,2006.0
8173,9981.0,20164.0,3.0,2003.0
8174,9981.0,20277.0,5.0,2005.0
8175,9981.0,20340.0,5.0,1998.0
8176,9981.0,20506.0,4.0,2003.0
8177,9981.0,20691.0,5.0,2013.0
8178,9981.0,21196.0,5.0,1982.0
8179,9981.0,21803.0,4.0,2013.0
8180,9981.0,22281.0,5.0,2005.0
8181,9981.0,22831.0,4.0,2012.0
8182,9981.0,23652.0,5.0,2011.0
8183,9981.0,23738.0,3.0,2014.0
8184,9981.0,24719.0,4.0,2002.0
8185,9981.0,24949.0,4.0,1990.0
8186,9981.0,25096.0,5.0,1956.0
8187,9981.0,25949.0,3.0,1959.0
8188,9981.0,26168.0,4.0,1973.0
8189,9981.0,27102.0,5.0,2011.0
8190,9981.0,27172.0,4.0,2008.0
8191,9981.0,27224.0,3.0,1985.0
8192,9981.0,27991.0,3.0,2014.0
8193,9981.0,29678.0,4.0,2004.0
8194,9981.0,30396.0,5.0,2004.0
8195,9981.0,31273.0,4.0,2005.0
8196,9981.0,31883.0,3.0,2007.0
8197,9981.0,32354.0,4.0,2015.0
8198,9981.0,33353.0,4.0,2005.0
8199,9981.0,33734.0,5.0,2011.0
8200,9981.0,34221.0,4.0,2004.0
8201,9981.0,36135.0,3.0,2000.0
8202,9981.0,36403.0,4.0,2004.0
8203,9981.0,38946.0,4.0,2012.0
8204,9981.0,41126.0,4.0,2016.0
8205,9981.0,41729.0,4.0,2009.0
8206,9981.0,42698.0,5.0,1857.0
8207,9981.0,43056.0,4.0,2011.0
8208,9981.0,43285.0,5.0,1963.0
8209,9981.0,43524.0,4.0,1836.0
8210,9981.0,43706.0,5.0,2007.0
8211,9981.0,44248.0,5.0,1958.0
8212,9981.0,44464.0,5.0,1989.0
8213,9981.0,44526.0,5.0,1994.0
8214,9981.0,44783.0,4.0,1942.0
8215,9981.0,44841.0,4.0,1996.0
8216,9981.0,47232.0,5.0,1997.0
8217,9981.0,47440.0,4.0,1987.0
8218,9981.0,47967.0,4.0,2013.0
8219,9981.0,48304.0,3.0,2010.0
8220,9981.0,49088.0,4.0,1949.0
8221,9981.0,49578.0,4.0,1998.0
8222,9981.0,50086.0,4.0,2009.0
8223,9981.0,50103.0,3.0,2014.0
8224,9981.0,50602.0,4.0,2006.0
8225,9981.0,51165.0,4.0,1887.0
8226,9981.0,51206.0,4.0,2014.0
8227,9981.0,51607.0,4.0,2009.0
8228,9982.0,492.0,4.0,2001.0
8229,9982.0,2011.0,5.0,2012.0
8230,9982.0,3464.0,4.0,2009.0
8231,9982.0,4391.0,3.0,2004.0
8232,9982.0,5935.0,4.0,1913.0
8233,9982.0,6004.0,5.0,2012.0
8234,9982.0,6413.0,4.0,2012.0
8235,9982.0,6416.0,3.0,2005.0
8236,9982.0,7757.0,5.0,2014.0
8237,9982.0,9259.0,3.0,2011.0
8238,9982.0,9735.0,5.0,1990.0
8239,9982.0,10114.0,4.0,2009.0
8240,9982.0,10139.0,3.0,2007.0
8241,9982.0,10807.0,3.0,1985.0
8242,9982.0,10967.0,4.0,2007.0
8243,9982.0,11347.0,3.0,2008.0
8244,9982.0,11363.0,5.0,1962.0
8245,9982.0,11627.0,5.0,1979.0
8246,9982.0,12123.0,4.0,2006.0
8247,9982.0,12611.0,3.0,2010.0
8248,9982.0,12703.0,3.0,1967.0
8249,9982.0,12937.0,4.0,2009.0
8250,9982.0,12971.0,4.0,2006.0
8251,9982.0,12994.0,5.0,2012.0
8252,9982.0,13423.0,1.0,1930.0
8253,9982.0,13824.0,3.0,2011.0
8254,9982.0,13912.0,3.0,2015.0
8255,9982.0,14241.0,3.0,2007.0
8256,9982.0,14324.0,3.0,2007.0
8257,9982.0,14655.0,4.0,2014.0
8258,9982.0,14847.0,3.0,2004.0
8259,9982.0,15454.0,5.0,1989.0
8260,9982.0,16175.0,5.0,2007.0
8261,9982.0,16510.0,5.0,1902.0
8262,9982.0,17120.0,5.0,2013.0
8263,9982.0,18110.0,3.0,1985.0
8264,9982.0,18722.0,3.0,2016.0
8265,9982.0,18936.0,4.0,2011.0
8266,9982.0,19195.0,4.0,2009.0
8267,9982.0,19339.0,4.0,2016.0
8268,9982.0,19804.0,4.0,1985.0
8269,9982.0,20132.0,5.0,2010.0
8270,9982.0,20785.0,5.0,2012.0
8271,9982.0,21709.0,4.0,1974.0
8272,9982.0,23496.0,5.0,2010.0
8273,9982.0,23739.0,5.0,2016.0
8274,9982.0,24165.0,5.0,1987.0
8275,9982.0,24237.0,5.0,1899.0
8276,9982.0,24565.0,3.0,2008.0
8277,9982.0,24777.0,5.0,2009.0
8278,9982.0,25225.0,4.0,2007.0
8279,9982.0,27000.0,5.0,1997.0
8280,9982.0,27365.0,5.0,1979.0
8281,9982.0,29166.0,4.0,2017.0
8282,9982.0,29761.0,5.0,2006.0
8283,9982.0,30656.0,5.0,1999.0
8284,9982.0,30782.0,5.0,2005.0
8285,9982.0,32136.0,4.0,1984.0
8286,9982.0,33021.0,2.0,2007.0
8287,9982.0,33056.0,5.0,2011.0
8288,9982.0,33071.0,5.0,1967.0
8289,9982.0,33541.0,3.0,2003.0
8290,9982.0,33595.0,4.0,2007.0
8291,9982.0,34691.0,5.0,2011.0
8292,9982.0,35075.0,5.0,2015.0
8293,9982.0,36815.0,3.0,2006.0
8294,9982.0,37463.0,4.0,1988.0
8295,9982.0,37478.0,4.0,1997.0
8296,9982.0,37681.0,4.0,2003.0
8297,9982.0,38000.0,2.0,2007.0
8298,9982.0,38124.0,4.0,2013.0
8299,9982.0,38220.0,3.0,2015.0
8300,9982.0,38827.0,4.0,2012.0
8301,9982.0,38946.0,4.0,1994.0
8302,9982.0,39698.0,4.0,2012.0
8303,9982.0,39750.0,3.0,2014.0
8304,9982.0,40199.0,5.0,2004.0
8305,9982.0,40670.0,4.0,1970.0
8306,9982.0,43623.0,5.0,2014.0
8307,9982.0,44264.0,5.0,1969.0
8308,9982.0,44754.0,5.0,1986.0
8309,9982.0,44764.0,3.0,1940.0
8310,9982.0,45034.0,5.0,2016.0
8311,9982.0,45514.0,4.0,1947.0
8312,9982.0,45667.0,5.0,2009.0
8313,9982.0,45871.0,4.0,2014.0
8314,9982.0,46261.0,4.0,2015.0
8315,9982.0,48436.0,5.0,1923.0
8316,9982.0,48717.0,4.0,1995.0
8317,9982.0,49285.0,5.0,2009.0
8318,9982.0,49369.0,5.0,2010.0
8319,9982.0,49482.0,5.0,2007.0
8320,9982.0,50036.0,4.0,2005.0
8321,9982.0,50039.0,5.0,2011.0
8322,9982.0,50367.0,3.0,1991.0
8323,9982.0,51427.0,4.0,1947.0
8324,9982.0,51433.0,4.0,2015.0
8325,9983.0,18568.0,4.0,2014.0
8326,9983.0,22297.0,5.0,2010.0
8327,9983.0,22535.0,4.0,2013.0
8328,9983.0,23005.0,3.0,2000.0
8329,9983.0,23088.0,4.0,2010.0
8330,9983.0,24226.0,5.0,2005.0
8331,9983.0,26057.0,4.0,2005.0
8332,9983.0,30070.0,5.0,2012.0
8333,9983.0,31483.0,3.0,1958.0
8334,9983.0,31521.0,5.0,2013.0
8335,9983.0,31553.0,5.0,1965.0
8336,9983.0,32046.0,4.0,1970.0
8337,9983.0,32218.0,5.0,2008.0
8338,9983.0,33097.0,3.0,2010.0
8339,9983.0,33231.0,5.0,2004.0
8340,9983.0,34750.0,3.0,2009.0
8341,9983.0,37021.0,4.0,2011.0
8342,9983.0,37259.0,4.0,1979.0
8343,9983.0,37654.0,4.0,2014.0
8344,9983.0,37852.0,3.0,2012.0
8345,9983.0,38579.0,5.0,2014.0
8346,9983.0,39436.0,5.0,1955.0
8347,9983.0,39603.0,4.0,2010.0
8348,9983.0,40587.0,2.0,1995.0
8349,9983.0,40622.0,5.0,2009.0
8350,9983.0,40713.0,4.0,2010.0
8351,9983.0,41391.0,5.0,2011.0
8352,9983.0,42078.0,5.0,2013.0
8353,9983.0,42436.0,4.0,2006.0
8354,9983.0,42871.0,4.0,2003.0
8355,9983.0,43480.0,5.0,2004.0
8356,9983.0,43929.0,5.0,1844.0
8357,9983.0,44730.0,5.0,1996.0
8358,9983.0,44758.0,5.0,2009.0
8359,9983.0,44830.0,4.0,1947.0
8360,9983.0,44935.0,5.0,1979.0
8361,9983.0,44991.0,5.0,2016.0
8362,9983.0,45043.0,5.0,2012.0
8363,9983.0,45089.0,5.0,2013.0
8364,9983.0,45279.0,5.0,2015.0
8365,9983.0,45285.0,5.0,1991.0
8366,9983.0,45606.0,3.0,2006.0
8367,9983.0,45615.0,4.0,2007.0
8368,9983.0,45715.0,5.0,2008.0
8369,9983.0,46522.0,5.0,2008.0
8370,9983.0,46641.0,5.0,1996.0
8371,9983.0,46866.0,5.0,2010.0
8372,9983.0,46885.0,1.0,2007.0
8373,9983.0,46993.0,4.0,2012.0
8374,9983.0,47226.0,3.0,1995.0
8375,9983.0,47744.0,5.0,1999.0
8376,9983.0,49473.0,5.0,2001.0
8377,9983.0,49785.0,3.0,2012.0
8378,9983.0,50306.0,3.0,2015.0
8379,9983.0,50694.0,5.0,2001.0
